201711,103507,196.6014153
201711,124140,105.8782598
201711,125403,53.81768355
201711,136916,66.7370461
201711,169673,215.8
201711,175962,61.7002119
201711,178529,102.262081
201711,186250,116.3568334
201711,194201,517
201711,194450,91.8143524
201711,198427,79.45046278
201711,206765,623.4513835
201711,209945,94.94689977
201711,219195,71.4542337
201711,221795,109.776859
201711,245609,34.41846566
201711,248352,82.45070334
201711,249875,39.4307304
201711,250658,85.30410605
201711,265980,112.3362809
201711,270690,333.6446042
201711,281301,152.5158152
201711,281792,137.0166449
201711,289386,115.3866035
201711,289403,78.14988994
201711,290854,46.45852062
201711,291086,330.0230575
201711,291514,46.25296915
201711,302513,47.06291497
201711,304458,103.8465335
201711,308913,39.00459317
201711,321683,347.1685663
201711,340175,176.5757576
201711,347384,659.9173753
201711,348641,219.2896125
201711,349023,67.33871121
201711,350259,191.1366
201711,354068,116.4889335
201711,356986,154.0021388
201711,359378,112
201711,360648,129.3968694
201711,376193,47
201711,378356,163.6935347
201711,378536,60.34504874
201711,379265,124.4727955
201711,379876,56.93105422
201711,384924,231.752721
201711,392593,77.71229456
201711,395234,28.013061
201711,401052,51.55439135
201711,409854,238.849735
201711,412240,55.48549388
201711,416749,73.39638833
201711,417803,92.55
201711,425432,325.7536984
201711,436105,166.9407699
201711,437063,78.42325159
201711,437598,74.96543545
201711,453752,86.9550959
201711,468392,69.81277269
201711,472603,70.43254828
201711,475895,29.18422771
201711,481950,61.1097428
201711,482497,155.1506334
201711,492952,70.09147744
201711,496459,229.4020135
201711,501564,117.7542529
201711,510309,62.84592106
201711,516750,41.90697832
201711,526401,109.1131824
201711,527765,16.4272311
201711,527809,41.30509648
201711,540712,122.6888454
201711,559132,36.45612068
201711,560265,72.29778957
201711,569154,105.7213755
201711,576298,59.46350066
201711,580470,125.3272039
201711,580634,52.41041439
201711,587678,121.541648
201711,591790,111.8417681
201711,597927,112.8116739
201711,603972,148.105702
201711,612523,132.6666667
201711,614059,93.30572052
201711,619401,125.2013518
201711,621073,341.8120023
201711,628041,155.8206053
201711,649213,117.7872847
201711,651347,101.6467738
201711,651782,105.8081011
201711,653436,220
201711,654134,108.5968563
201711,671482,46.8989675
201711,682651,124.4049064
201711,683364,32.09264787
201711,687270,435.2142857
201711,692703,106.0184114
201711,693436,63.47883624
201711,713651,46.02541765
201711,714150,168.255814
201711,714152,140.3783375
201711,714860,99.64691409
201711,725137,126.4
201711,732758,84.67815806
201711,735971,971.4485896
201711,736094,183.1297697
201711,739296,153.0806134
201711,741152,216.6064089
201711,743957,279.4114238
201711,745137,110.9262854
201711,750340,66.14258464
201711,760412,16.14460186
201711,786351,192.7787213
201711,789290,40.60171731
201711,810398,42.11849574
201711,815230,149.5092308
201711,819061,299.3425531
201711,842246,199.1
201711,851857,87.98402334
201711,854079,85.3317658
201711,854548,65.56515775
201711,861459,147.7643678
201711,871642,59.62708829
201711,872180,197.2682927
201711,883691,124.6404052
201711,890189,579.5719298
201711,905061,206.0243902
201711,905745,90.58734045
201711,914348,147.9789977
201711,923841,244.0372856
201711,924154,518.7621088
201711,948936,95.36941183
201711,950264,256.2356377
201711,953842,438.1885142
201711,961362,29.93827926
201711,961962,40.63124754
201711,963845,187.5706637
201711,973106,47.18376227
201711,978089,132.733723
